Date,Open,High,Low,Close,Adj Close,Volume
2015-04-30,80.750000,80.800003,79.709999,80.110001,71.314522,2507600
2015-05-01,80.309998,80.699997,80.000000,80.239998,71.430252,1144300
2015-05-04,80.360001,80.639999,80.110001,80.440002,71.608299,1336900
2015-05-05,80.129997,80.360001,79.139999,79.620003,70.878319,1976100
2015-05-06,79.589996,79.629997,78.550003,79.089996,70.406509,1985900
2015-05-07,79.050003,79.089996,78.070000,78.830002,70.175056,2206500
2015-05-08,79.220001,79.529999,78.949997,79.180000,70.486641,1229500
2015-05-11,79.440002,79.650002,78.800003,79.169998,70.477737,1104500
2015-05-12,78.849998,79.160004,78.599998,78.720001,70.077133,1637000
2015-05-13,78.699997,78.989998,78.230003,78.440002,69.827881,1426400
2015-05-14,78.610001,78.989998,78.360001,78.879997,70.219566,1399500
2015-05-15,78.889999,79.000000,78.480003,78.779999,70.130554,1130800
2015-05-19,78.779999,80.349998,78.599998,80.089996,71.296730,2661300
2015-05-20,80.199997,80.360001,79.370003,79.599998,70.860535,1781400
2015-05-21,79.639999,80.599998,79.639999,80.370003,71.545990,1922800
2015-05-22,80.320000,80.489998,79.900002,80.400002,71.572708,1143400
2015-05-25,80.230003,80.480003,80.099998,80.309998,71.492569,470400
2015-05-26,80.300003,80.389999,78.959999,79.570000,70.833817,1921300
2015-05-27,79.809998,80.510002,79.410004,79.940002,71.163208,2086300
2015-05-28,80.419998,80.849998,79.080002,80.050003,71.261116,2607300
2015-05-29,79.970001,80.180000,78.779999,79.070000,70.388718,2390500
2015-06-01,79.250000,79.339996,78.309998,78.830002,70.175056,1341300
2015-06-02,78.750000,79.489998,78.510002,79.129997,70.442108,1162800
2015-06-03,79.290001,80.459999,79.120003,80.269997,71.456955,2275800
2015-06-04,79.830002,80.480003,79.400002,80.000000,71.216606,1935200
2015-06-05,79.779999,80.339996,79.370003,79.580002,70.842712,1616100
2015-06-08,79.430000,79.529999,78.269997,78.629997,69.997017,3216700
2015-06-09,78.750000,78.809998,77.599998,77.919998,69.364960,4682400
2015-06-10,78.349998,78.830002,77.970001,78.260002,69.667648,2477400
2015-06-11,78.550003,78.779999,77.650002,78.150002,69.569717,3711900
2015-06-12,77.989998,78.199997,77.419998,78.199997,69.614220,3708600
2015-06-15,77.750000,78.370003,77.459999,78.239998,69.649818,2803100
2015-06-16,78.199997,78.519997,77.809998,78.519997,69.899078,2486400
2015-06-17,78.540001,78.720001,77.680000,78.050003,69.480705,3199800
2015-06-18,78.000000,78.040001,77.410004,77.849998,69.302643,2842700
2015-06-19,76.440002,77.440002,76.269997,76.820000,68.385757,11766400
2015-06-22,76.949997,77.970001,76.889999,77.400002,68.902061,2995400
2015-06-23,77.739998,78.279999,77.570000,77.940002,69.382790,3889200
2015-06-24,77.900002,78.580002,77.620003,78.110001,69.534111,3137900
2015-06-25,78.309998,78.580002,77.949997,78.139999,69.560822,1952500
2015-06-26,78.250000,78.489998,78.019997,78.260002,69.667648,2499600
2015-06-29,77.339996,77.570000,76.300003,76.470001,68.074188,3156100
2015-06-30,76.720001,77.150002,76.330002,76.379997,67.994041,2650500
2015-07-02,76.440002,76.620003,75.769997,76.209999,67.842705,1504400
2015-07-03,76.260002,76.750000,76.150002,76.709999,68.287804,4432100
2015-07-06,75.879997,76.989998,75.800003,76.370003,67.985138,3834400
2015-07-07,76.489998,76.500000,75.360001,76.449997,68.056366,3295200
2015-07-08,75.980003,76.099998,75.449997,75.599998,67.299683,5049600
2015-07-09,76.120003,76.540001,75.349998,75.480003,67.192863,3552100
2015-07-10,76.110001,76.599998,76.110001,76.580002,68.172096,1585500
2015-07-13,77.480003,77.519997,76.870003,76.919998,68.474770,2152900
2015-07-14,76.959999,76.970001,76.120003,76.900002,68.456963,1752100
2015-07-15,77.080002,77.480003,76.669998,77.250000,68.768524,2671700
2015-07-16,77.599998,78.449997,77.489998,77.910004,69.356071,3033600
2015-07-17,78.099998,78.160004,77.050003,77.300003,68.813057,1819600
2015-07-20,77.470001,77.570000,76.589996,77.160004,68.688416,1800700
2015-07-21,77.139999,77.190002,76.320000,76.620003,68.207710,1539000
2015-07-22,76.610001,76.730003,75.800003,76.480003,68.083076,2151700
2015-07-23,75.660004,75.739998,74.910004,75.529999,67.921204,3048100
2015-07-24,75.360001,75.360001,74.300003,74.589996,67.075890,3024300
2015-07-27,74.070000,74.120003,73.190002,73.519997,66.113670,2554600
2015-07-28,73.709999,74.019997,72.980003,73.620003,66.203621,2275600
2015-07-29,73.900002,75.650002,73.699997,75.650002,68.029121,2935200
2015-07-30,75.699997,75.989998,74.919998,75.750000,68.119034,1893900
2015-07-31,75.900002,76.690002,75.709999,76.260002,68.577675,1986500
2015-08-04,76.080002,76.839996,75.750000,76.480003,68.775497,1757200
2015-08-05,76.750000,77.300003,76.510002,77.199997,69.422974,1976800
2015-08-06,77.279999,77.540001,76.629997,77.059998,69.297073,2782500
2015-08-07,77.120003,77.519997,76.029999,76.330002,68.640617,2928000
2015-08-10,76.589996,77.599998,76.500000,77.279999,69.494919,1935800
2015-08-11,76.959999,77.000000,75.959999,76.610001,68.892418,1905500
2015-08-12,76.099998,76.139999,74.919998,75.839996,68.199974,2468700
2015-08-13,75.940002,76.070000,75.150002,75.389999,67.795303,1457700
2015-08-14,75.410004,76.089996,75.370003,75.970001,68.316887,1124900
2015-08-17,75.500000,75.610001,74.690002,75.430000,67.831284,1834500
2015-08-18,75.250000,75.709999,74.750000,75.599998,67.984154,1502100
2015-08-19,75.279999,76.300003,74.879997,75.760002,68.128036,3107600
2015-08-20,75.139999,75.139999,74.040001,74.080002,66.617287,3028800
2015-08-21,73.389999,74.050003,72.699997,72.800003,65.466225,3288300
2015-08-24,68.169998,72.489998,68.050003,70.709999,63.586761,5592100
2015-08-25,72.919998,73.790001,72.150002,72.360001,65.070541,3818500
2015-08-26,73.800003,73.889999,70.639999,72.099998,64.836739,6388800
2015-08-27,73.059998,74.849998,72.360001,73.989998,66.536354,4394400
2015-08-28,73.870003,73.949997,72.820000,73.699997,66.275551,3181100
2015-08-31,73.639999,73.730003,71.959999,73.339996,65.951828,3156200
2015-09-01,71.970001,72.139999,70.900002,71.330002,64.144302,2869200
2015-09-02,71.699997,72.169998,71.269997,71.330002,64.144302,2045300
2015-09-03,71.639999,72.150002,71.330002,71.949997,64.701851,2184200
2015-09-04,71.190002,71.309998,70.500000,70.879997,63.739643,2250200
2015-09-08,71.800003,72.410004,71.440002,72.410004,65.115517,2651700
2015-09-09,73.070000,73.419998,72.339996,72.419998,65.124504,2482800
2015-09-10,71.980003,72.919998,71.720001,72.360001,65.070541,2230300
2015-09-11,72.400002,72.480003,71.879997,72.400002,65.106529,1450300
2015-09-14,72.480003,72.830002,72.250000,72.599998,65.286354,1932300
2015-09-15,72.820000,73.279999,72.650002,73.199997,65.825928,2226100
2015-09-16,73.389999,74.540001,73.199997,74.489998,66.985977,2725900
2015-09-17,74.510002,74.709999,73.809998,73.970001,66.518356,2472500
2015-09-18,73.070000,73.220001,72.349998,72.410004,65.115517,9553300
2015-09-21,72.879997,73.300003,72.610001,73.110001,65.744995,2701900
2015-09-22,72.050003,72.379997,71.480003,71.879997,64.638901,1884300
2015-09-23,72.070000,72.220001,71.230003,71.739998,64.513008,1630800
2015-09-24,71.250000,71.830002,70.959999,71.349998,64.162292,2851700
2015-09-25,71.900002,72.559998,71.790001,71.910004,64.665886,2851800
2015-09-28,71.750000,71.910004,71.019997,71.050003,63.892517,2608800
2015-09-29,71.279999,72.000000,70.870003,72.000000,64.746803,2486200
2015-09-30,73.000000,73.790001,72.699997,73.790001,66.356483,3411100
2015-10-01,73.980003,74.000000,72.879997,73.570000,66.158661,2861000
2015-10-02,72.680000,72.699997,70.639999,71.970001,64.719833,5030100
2015-10-05,72.500000,73.309998,72.250000,72.529999,65.223434,3595000
2015-10-06,72.930000,73.570000,72.550003,73.220001,65.843910,2438400
2015-10-07,73.739998,74.260002,73.470001,74.070000,66.608269,2782000
2015-10-08,74.080002,74.620003,73.860001,74.400002,66.905045,2359000
2015-10-09,74.599998,74.800003,73.669998,73.900002,66.455414,2338800
2015-10-13,73.889999,74.120003,73.339996,73.769997,66.338501,2696300
2015-10-14,73.800003,74.290001,73.139999,73.529999,66.122681,2783900
2015-10-15,73.889999,74.150002,73.419998,73.419998,66.023750,2362600
2015-10-16,73.769997,74.360001,73.489998,74.019997,66.563309,2309800
2015-10-19,73.879997,74.309998,73.459999,73.550003,66.140686,2334600
2015-10-20,73.790001,74.419998,73.400002,74.389999,66.896034,1728100
2015-10-21,74.559998,74.559998,74.559998,74.559998,67.048912,0
2015-10-22,73.900002,74.879997,73.900002,74.389999,67.612434,3301800
2015-10-23,74.750000,75.300003,74.540001,74.849998,68.030533,2533000
2015-10-26,75.080002,75.300003,74.669998,74.930000,68.103233,11638200
2015-10-27,74.769997,75.680000,74.599998,75.430000,68.557693,4597600
2015-10-28,75.500000,76.180000,75.349998,75.949997,69.030312,3123000
2015-10-29,75.750000,76.620003,75.250000,76.480003,69.512024,3926600
2015-10-30,75.750000,75.750000,73.860001,74.769997,67.957809,12051100
2015-11-02,74.790001,74.970001,74.050003,74.629997,67.830574,2461700
2015-11-03,75.510002,75.889999,75.110001,75.750000,68.848526,3625000
2015-11-04,75.889999,76.269997,75.750000,75.849998,68.939407,3698900
2015-11-05,76.220001,76.980003,76.099998,76.529999,69.557465,2889500
2015-11-06,76.790001,77.180000,76.129997,76.650002,69.666527,2384900
2015-11-09,76.989998,77.040001,75.510002,76.059998,69.130287,2135800
2015-11-10,75.650002,76.120003,75.220001,76.050003,69.121193,1711400
2015-11-11,76.250000,76.250000,75.709999,75.980003,69.057564,1168200
2015-11-12,75.699997,75.750000,74.779999,74.959999,68.130501,2198000
2015-11-13,74.660004,74.900002,73.680000,73.940002,67.203430,2117900
2015-11-16,74.000000,75.220001,73.730003,75.220001,68.366829,1708300
2015-11-17,75.410004,75.910004,74.959999,75.489998,68.612221,1537100
2015-11-18,75.680000,75.839996,75.419998,75.500000,68.621292,1801500
2015-11-19,75.720001,76.589996,75.419998,76.160004,69.221184,2634900
2015-11-20,76.480003,76.580002,75.930000,76.070000,69.139381,2040000
2015-11-23,75.849998,76.250000,75.459999,75.489998,68.612221,2036500
2015-11-24,75.250000,75.690002,74.959999,75.260002,68.403168,2474400
2015-11-25,75.400002,75.610001,75.110001,75.230003,68.375908,1626800
2015-11-26,75.169998,75.400002,75.000000,75.269997,68.412254,721400
2015-11-27,75.199997,75.440002,74.839996,75.250000,68.394073,1243900
2015-11-30,75.300003,76.139999,75.300003,76.080002,69.148453,3034400
2015-12-01,76.300003,77.110001,76.000000,76.879997,69.875587,2655500
2015-12-02,77.650002,77.669998,76.449997,76.870003,69.866493,2840400
2015-12-03,77.199997,77.370003,75.910004,76.360001,69.402939,2426400
2015-12-04,76.389999,76.879997,75.750000,76.589996,69.611992,2203900
2015-12-07,76.309998,76.489998,74.809998,75.410004,68.539505,3066700
2015-12-08,74.510002,75.000000,73.820000,74.300003,67.530624,2918300
2015-12-09,74.000000,75.400002,74.000000,74.550003,67.757851,2598100
2015-12-10,74.370003,75.139999,74.150002,74.150002,67.394310,2269900
2015-12-11,73.849998,73.860001,72.849998,72.989998,66.339989,2969700
2015-12-14,73.040001,73.330002,71.930000,72.449997,65.849182,2818700
2015-12-15,72.800003,73.680000,72.690002,73.650002,66.939865,2259700
2015-12-16,74.000000,75.150002,73.820000,75.050003,68.212311,2531800
2015-12-17,75.230003,75.790001,74.459999,74.940002,68.112335,2579100
2015-12-18,74.500000,74.900002,74.120003,74.250000,67.485191,9698200
2015-12-21,74.650002,75.139999,74.040001,74.550003,67.757851,1943300
2015-12-22,74.500000,74.750000,73.510002,74.389999,67.612434,1645200
2015-12-23,74.709999,75.000000,74.290001,75.000000,68.166870,1364000
2015-12-24,74.980003,75.739998,74.839996,75.639999,68.748550,814700
2015-12-29,75.599998,76.089996,75.480003,75.870003,68.957588,1272500
2015-12-30,75.820000,75.879997,75.190002,75.589996,68.703102,1292400
2015-12-31,75.040001,75.330002,74.070000,74.150002,67.394310,2001700
2016-01-04,73.269997,73.269997,72.050003,73.040001,66.385429,2359600
2016-01-05,73.209999,73.580002,72.360001,72.820000,66.185463,2277400
2016-01-06,72.250000,72.559998,71.470001,71.570000,65.049355,2894900
2016-01-07,70.500000,70.980003,70.199997,70.250000,63.849621,3636500
2016-01-08,71.000000,71.029999,69.940002,70.070000,63.686024,2616800
2016-01-11,70.320000,70.470001,69.860001,70.410004,63.995037,2293800
2016-01-12,70.879997,71.430000,70.040001,70.919998,64.458580,2765500
2016-01-13,71.300003,71.500000,69.059998,69.150002,62.849850,3209100
2016-01-14,69.300003,69.750000,68.000000,69.570000,63.231571,5310600
2016-01-15,68.070000,68.139999,66.570000,67.050003,60.941177,5710400
2016-01-18,66.510002,67.580002,66.510002,66.870003,60.777569,1543200
2016-01-19,67.779999,68.290001,67.099998,67.430000,61.286556,4896500
2016-01-20,66.639999,66.750000,64.949997,65.620003,59.641460,5653500
2016-01-21,66.080002,67.080002,65.629997,66.830002,60.741215,3894100
2016-01-22,67.500000,69.339996,67.040001,69.339996,63.776440,5199500
2016-01-25,69.129997,69.129997,66.940002,67.029999,61.651783,2805200
2016-01-26,67.410004,68.059998,66.839996,67.620003,62.194443,3392700
2016-01-27,67.690002,69.220001,67.519997,68.629997,63.123390,3167800
2016-01-28,69.500000,71.050003,68.809998,71.050003,65.349236,4410900
2016-01-29,71.440002,72.550003,70.220001,72.550003,66.728882,4558800
2016-02-01,71.699997,71.699997,70.830002,71.269997,65.551575,2071900
2016-02-02,70.139999,70.370003,69.449997,70.080002,64.457069,3009400
2016-02-03,70.410004,70.580002,68.970001,70.139999,64.512245,2866800
2016-02-04,70.089996,71.290001,70.010002,70.989998,65.294044,2882800
2016-02-05,70.739998,71.330002,70.500000,71.139999,65.432014,2257800
2016-02-08,70.360001,70.599998,68.930000,69.290001,63.730453,3986900
2016-02-09,68.209999,68.500000,66.680000,67.639999,62.212833,4707600
2016-02-10,68.250000,68.889999,66.000000,66.190002,60.879181,3279500
2016-02-11,65.300003,65.440002,64.519997,65.000000,59.784660,4645500
2016-02-12,66.160004,68.050003,66.000000,67.980003,62.525558,3090000
2016-02-16,69.080002,69.500000,67.959999,69.410004,63.840824,3423400
2016-02-17,69.949997,71.029999,69.639999,70.949997,65.257248,3198500
2016-02-18,71.300003,71.400002,70.339996,71.000000,65.303238,2579500
2016-02-19,70.129997,71.410004,69.680000,71.279999,65.560776,3163700
2016-02-22,71.870003,71.989998,70.349998,70.489998,64.834167,3320500
2016-02-23,71.870003,71.870003,69.430000,69.629997,64.043159,3128700
2016-02-24,68.199997,68.199997,65.550003,67.809998,62.369194,6441800
2016-02-25,68.000000,68.050003,67.349998,67.779999,62.341599,2879800
2016-02-26,68.470001,68.919998,67.860001,68.290001,62.810692,2179400
2016-02-29,68.610001,69.239998,68.260002,69.070000,63.528103,3048900
2016-03-01,69.739998,70.610001,69.720001,70.139999,64.512245,2980800
2016-03-02,69.900002,70.550003,69.059998,70.129997,64.503044,2886900
2016-03-03,70.459999,70.839996,70.050003,70.750000,65.073296,2459700
2016-03-04,70.949997,71.570000,70.500000,71.379997,65.652748,2916200
2016-03-07,71.070000,72.290001,70.989998,72.220001,66.425354,2790000
2016-03-08,71.860001,72.699997,71.779999,72.699997,66.866844,2933900
2016-03-09,72.919998,73.699997,72.800003,73.209999,67.335915,2937400
2016-03-10,73.730003,74.019997,72.760002,73.239998,67.363525,2693000
2016-03-11,73.949997,74.300003,73.370003,74.250000,68.292488,3073800
2016-03-14,73.959999,74.629997,73.820000,74.250000,68.292488,2235200
2016-03-15,73.900002,74.610001,73.779999,74.599998,68.614388,2263400
2016-03-16,74.620003,75.110001,73.889999,74.620003,68.632790,2389800
2016-03-17,74.849998,76.250000,74.639999,75.860001,69.773285,3403800
2016-03-18,75.860001,75.940002,75.010002,75.220001,69.184647,6915200
2016-03-21,75.300003,75.839996,74.959999,75.320000,69.276627,1550300
2016-03-22,74.889999,75.349998,74.650002,74.790001,68.789146,2202800
2016-03-23,74.750000,75.180000,74.379997,74.940002,68.927116,1658100
2016-03-24,74.239998,74.290001,73.559998,73.970001,68.034950,2528900
2016-03-28,74.099998,74.820000,73.800003,74.750000,68.752357,1379100
2016-03-29,74.400002,74.849998,73.699997,74.779999,68.779953,2270900
2016-03-30,75.000000,75.739998,74.860001,75.440002,69.387001,2086100
2016-03-31,75.250000,75.760002,74.730003,74.830002,68.825935,2697800
2016-04-01,74.480003,75.110001,73.779999,75.099998,69.074265,2683300
2016-04-04,75.250000,75.279999,74.550003,74.760002,68.761559,1904700
2016-04-05,74.110001,74.349998,73.930000,74.110001,68.163712,2118900
2016-04-06,74.129997,74.269997,73.300003,73.930000,67.998154,3246300
2016-04-07,73.470001,74.160004,73.180000,73.610001,67.703827,2302300
2016-04-08,74.000000,74.980003,74.000000,74.809998,68.807541,2693900
2016-04-11,74.779999,75.599998,74.769997,74.910004,68.899529,2165800
2016-04-12,75.180000,76.320000,74.980003,75.739998,69.662926,2963700
2016-04-13,76.430000,77.080002,76.150002,76.769997,70.610283,3107500
2016-04-14,77.000000,77.900002,76.900002,77.389999,71.180542,2275700
2016-04-15,77.290001,77.629997,77.110001,77.540001,71.318497,1960600
2016-04-18,77.300003,77.870003,77.160004,77.769997,71.530045,3020800
2016-04-19,77.940002,78.400002,77.849998,78.339996,72.054298,2316800
2016-04-20,78.500000,78.930000,78.300003,78.720001,72.403816,2746800
2016-04-21,77.849998,77.900002,77.190002,77.510002,72.032104,3037500
2016-04-22,77.480003,77.959999,77.400002,77.580002,72.097145,1816600
2016-04-25,77.300003,77.620003,76.889999,77.290001,71.827644,1487400
2016-04-26,77.349998,78.160004,77.349998,77.809998,72.310875,1982700
2016-04-27,77.800003,78.199997,77.750000,77.959999,72.450294,1682500
2016-04-28,77.500000,78.180000,77.139999,77.779999,72.283012,2238500
2016-04-29,77.500000,78.480003,77.480003,77.919998,72.413116,2208600
2016-05-02,78.000000,78.120003,77.290001,77.709999,72.217949,1317400
2016-05-03,77.010002,77.099998,75.800003,76.209999,70.823967,2992800
2016-05-04,75.900002,76.209999,74.910004,75.680000,70.331429,2476200
2016-05-05,75.949997,75.949997,75.070000,75.680000,70.331429,1745600
2016-05-06,75.410004,76.410004,75.110001,76.089996,70.712440,2016100
2016-05-09,75.919998,76.150002,75.379997,75.620003,70.275673,2129100
2016-05-10,75.900002,76.910004,75.879997,76.610001,71.195702,2013800
2016-05-11,76.500000,76.959999,76.120003,76.620003,71.204987,1973100
2016-05-12,76.949997,77.099998,75.970001,76.970001,71.530258,1966700
2016-05-13,76.879997,77.389999,76.500000,76.820000,71.390846,1585700
2016-05-16,76.680000,77.529999,76.669998,77.010002,71.567421,1577700
2016-05-17,77.010002,77.279999,76.559998,76.839996,71.409431,1944800
2016-05-18,76.680000,78.169998,76.660004,78.160004,72.636154,3279500
2016-05-19,77.980003,78.050003,77.050003,77.570000,72.087852,2268000
2016-05-20,77.879997,78.169998,77.730003,77.849998,72.348061,2060800
2016-05-24,78.070000,78.930000,78.059998,78.519997,72.970711,2471300
2016-05-25,78.769997,79.690002,78.699997,79.250000,73.649117,2468700
2016-05-26,79.790001,80.480003,79.480003,80.000000,74.346115,3764000
2016-05-27,79.900002,80.680000,79.830002,80.550003,74.857246,2574900
2016-05-30,80.750000,80.970001,80.199997,80.389999,74.708557,786400
2016-05-31,80.440002,80.830002,78.830002,78.830002,73.258804,4993200
2016-06-01,78.339996,79.239998,77.790001,79.099998,73.509727,2037600
2016-06-02,79.000000,79.730003,78.720001,79.620003,73.992958,2205600
2016-06-03,79.389999,79.540001,78.650002,79.260002,73.658409,2207000
2016-06-06,79.300003,79.849998,79.209999,79.330002,73.723473,1636500
2016-06-07,79.699997,80.040001,79.510002,79.949997,74.299644,2802400
2016-06-08,80.150002,80.389999,79.459999,79.800003,74.160248,2188600
2016-06-09,79.339996,79.449997,78.739998,79.339996,73.732758,1570400
2016-06-10,78.559998,78.940002,78.209999,78.570000,73.017181,2044500
2016-06-13,78.050003,78.690002,78.050003,78.500000,72.952126,1868800
2016-06-14,78.269997,78.269997,76.949997,77.110001,71.660355,3259500
2016-06-15,77.349998,77.550003,77.000000,77.010002,71.567421,2576200
2016-06-16,76.650002,77.459999,76.120003,77.320000,71.855515,2523700
2016-06-17,77.419998,78.019997,77.239998,77.599998,72.115730,9142900
2016-06-20,78.500000,78.889999,78.010002,78.010002,72.496758,2411300
2016-06-21,78.389999,78.949997,78.110001,78.620003,73.063644,1685600
2016-06-22,78.680000,79.199997,78.440002,78.470001,72.924255,1483400
2016-06-23,79.139999,79.730003,79.099998,79.690002,74.058014,2126400
2016-06-24,77.000000,78.269997,76.610001,77.209999,71.753296,4569400
2016-06-27,76.449997,76.459999,74.639999,75.199997,69.885345,3716500
2016-06-28,76.300003,76.650002,75.760002,76.379997,70.981934,2566400
2016-06-29,76.980003,77.400002,76.519997,76.900002,71.465202,2782000
2016-06-30,77.110001,77.120003,76.070000,76.339996,70.944778,3563700
2016-07-04,76.870003,77.320000,76.699997,77.190002,71.734703,1012700
2016-07-05,76.970001,77.269997,76.570000,76.930000,71.493080,2458200
2016-07-06,76.690002,76.739998,75.830002,76.610001,71.195702,3293800
2016-07-07,76.769997,76.919998,76.349998,76.730003,71.307220,1753700
2016-07-08,77.000000,78.000000,76.989998,77.349998,71.883392,2737500
2016-07-11,77.949997,78.550003,77.949997,78.110001,72.589684,2534600
2016-07-12,78.599998,79.180000,78.449997,79.080002,73.491135,2584600
2016-07-13,79.250000,79.470001,78.830002,79.269997,73.667694,2140900
2016-07-14,79.550003,80.160004,79.550003,79.820000,74.178833,1951800
2016-07-15,80.089996,80.190002,79.959999,80.099998,74.439041,1437900
2016-07-18,80.320000,80.519997,80.000000,80.010002,74.355408,1831200
2016-07-19,80.110001,80.209999,79.690002,79.940002,74.290352,1353600
2016-07-20,80.269997,80.849998,80.169998,80.720001,75.015236,2078200
2016-07-21,80.699997,80.830002,80.339996,80.379997,74.699257,1571200
2016-07-22,79.750000,79.989998,79.449997,79.599998,74.727425,1380200
2016-07-25,79.559998,79.959999,79.550003,79.870003,74.980904,1170500
2016-07-26,79.779999,80.690002,79.699997,80.410004,75.487846,2078200
2016-07-27,80.349998,80.500000,79.220001,79.430000,74.567833,1971900
2016-07-28,79.510002,79.970001,78.940002,79.769997,74.887016,1424700
2016-07-29,79.449997,79.900002,79.209999,79.589996,74.718025,1616800
2016-08-02,79.089996,79.269997,78.470001,78.639999,73.826187,1850400
2016-08-03,78.800003,79.059998,78.599998,78.790001,73.967018,1037400
2016-08-04,78.879997,79.139999,78.239998,78.800003,73.976395,1427200
2016-08-05,79.199997,79.580002,79.070000,79.459999,74.595985,1582300
2016-08-08,79.650002,79.940002,79.519997,79.870003,74.980904,1418500
2016-08-09,79.919998,80.440002,79.910004,80.220001,75.309471,1260200
2016-08-10,80.250000,80.459999,80.080002,80.239998,75.328232,1193300
2016-08-11,80.300003,80.629997,80.300003,80.449997,75.525383,1437700
2016-08-12,80.180000,80.300003,79.739998,80.150002,75.243767,1380300
2016-08-15,80.309998,80.349998,80.010002,80.160004,75.253143,767900
2016-08-16,80.099998,80.209999,79.809998,79.940002,75.046616,1175200
2016-08-17,79.959999,80.370003,79.820000,80.339996,75.422119,1248200
2016-08-18,80.209999,80.239998,79.879997,80.139999,75.234367,1353800
2016-08-19,80.230003,80.959999,80.070000,80.959999,76.004173,2018800
2016-08-22,80.720001,81.070000,80.419998,81.070000,76.107445,1934500
2016-08-23,81.389999,82.250000,81.379997,82.230003,77.196434,2855200
2016-08-24,83.000000,83.000000,81.550003,81.860001,76.849075,2667600
2016-08-25,81.769997,81.870003,81.099998,81.370003,76.389069,2661700
2016-08-26,81.250000,81.949997,81.169998,81.540001,76.548668,1650400
2016-08-29,81.709999,82.050003,81.559998,81.750000,76.745811,1828600
2016-08-30,81.910004,82.000000,81.519997,81.790001,76.783363,2313800
2016-08-31,81.620003,81.919998,81.010002,81.529999,76.539284,2692000
2016-09-01,81.379997,81.720001,81.150002,81.459999,76.473564,2117700
2016-09-02,81.699997,81.989998,81.449997,81.500000,76.511108,1846700
2016-09-06,81.709999,81.720001,81.029999,81.599998,76.604988,1998100
2016-09-07,81.599998,81.599998,80.940002,81.379997,76.398453,1466300
2016-09-08,81.220001,81.379997,80.870003,81.059998,76.098038,1407000
2016-09-09,80.839996,80.970001,80.089996,80.720001,75.778870,2234000
2016-09-12,80.389999,80.809998,80.110001,80.699997,75.760086,1819800
2016-09-13,80.190002,80.379997,79.750000,80.180000,75.271927,2335400
2016-09-14,79.980003,80.500000,79.860001,80.110001,75.206200,1481100
2016-09-15,80.169998,81.489998,80.160004,81.360001,76.379700,1777800
2016-09-16,81.190002,81.190002,80.449997,80.760002,75.816422,5653300
2016-09-19,81.000000,81.339996,80.519997,80.760002,75.816422,1582300
2016-09-20,81.080002,81.370003,80.730003,81.059998,76.098038,1519000
2016-09-21,81.320000,81.599998,81.129997,81.599998,76.604988,1876800
2016-09-22,81.849998,82.169998,81.800003,81.879997,76.867844,1610000
2016-09-23,81.699997,81.870003,81.209999,81.400002,76.417244,1195400
2016-09-26,81.019997,81.099998,80.669998,80.889999,75.938461,1149100
2016-09-27,80.720001,81.099998,80.349998,80.750000,75.807030,1346700
2016-09-28,81.010002,81.529999,80.989998,81.459999,76.473564,1983100
2016-09-29,81.400002,81.800003,80.860001,81.230003,76.257652,1649400
2016-09-30,81.540001,81.779999,81.260002,81.260002,76.285812,1870600
2016-10-03,81.309998,81.309998,80.699997,80.949997,75.994774,1277600
2016-10-04,81.080002,81.440002,80.779999,81.150002,76.182533,2016700
2016-10-05,81.290001,81.769997,81.180000,81.620003,76.623772,1383700
2016-10-06,81.559998,82.209999,81.559998,82.120003,77.093170,2242800
2016-10-07,81.930000,82.160004,81.550003,81.900002,76.886642,1874600
2016-10-11,81.959999,82.220001,81.650002,82.029999,77.008667,1658000
2016-10-12,82.010002,82.300003,81.809998,82.110001,77.083771,1532700
2016-10-13,81.839996,82.760002,81.570000,82.610001,77.553169,2396500
2016-10-14,82.970001,83.279999,82.440002,82.610001,77.553169,2642600
2016-10-17,82.599998,83.110001,82.500000,82.779999,77.712769,1232800
2016-10-18,83.239998,83.699997,83.089996,83.529999,78.416855,2207300
2016-10-19,83.699997,83.930000,83.419998,83.669998,78.548286,1824300
2016-10-20,83.790001,84.089996,83.699997,83.930000,78.792374,2533900
2016-10-21,83.900002,84.699997,83.830002,84.500000,79.327469,2258400
2016-10-24,83.660004,83.980003,83.599998,83.790001,79.441246,1601000
2016-10-25,83.769997,83.800003,83.220001,83.480003,79.147346,1937100
2016-10-26,83.019997,83.980003,83.019997,83.650002,79.308517,2502500
2016-10-27,83.660004,83.949997,83.550003,83.750000,79.403320,2508600
2016-10-28,83.550003,83.989998,83.529999,83.720001,79.374878,2167700
2016-10-31,83.650002,84.089996,83.559998,83.800003,79.450729,1989600
2016-11-01,83.790001,83.790001,82.779999,83.220001,78.900826,2142700
2016-11-02,82.709999,83.050003,82.470001,82.580002,78.294044,1647400
2016-11-03,82.739998,83.070000,82.500000,82.730003,78.436279,1766500
2016-11-04,82.510002,82.550003,81.820000,82.059998,77.801041,1909100
2016-11-07,82.650002,83.379997,82.599998,83.080002,78.768105,1667500
2016-11-08,83.000000,83.699997,82.900002,83.510002,79.175789,1484300
2016-11-09,82.970001,84.690002,82.830002,84.339996,79.962692,2950200
2016-11-10,84.790001,86.010002,84.510002,85.779999,81.327957,3357300
2016-11-11,85.580002,86.089996,85.169998,85.980003,81.517593,2423600
2016-11-14,86.080002,86.820000,85.709999,86.629997,82.133850,2449500
